Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
LAT3202,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LAT4201,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LAV1201,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LAV2201,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LAV3201,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LAV3202,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LSM1101,LECTURE SL1,260,0,0,0,0,SCIENCE,Returning Students [P]
LSM1301,LECTURE SL1,1,1,1,1,1,SCIENCE,Returning Students [P]
LSM1301,LECTURE SL2,20,1,20,1,20,SCIENCE,Returning Students [P]
LSM1302,LECTURE SL1,18,2,11,1,151,SCIENCE,Returning Students [P]
,,14,2,11,1,300,SCHOOL OF COMPUTING,Returning Students [P]
LSM1302,LECTURE SL2,10,3,1,1,176,SCIENCE,Returning Students [P]
,,23,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
LSM1304,LECTURE SL1,13,0,0,0,0,SCIENCE,Returning Students [P]
,,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
LSM1401,LECTURE SL1,211,21,1,1,500,ENGINEERING,Returning Students [P]
LSM2101,LECTURE SL1,251,0,0,0,0,SCIENCE,Returning Students [P]
LSM2103,LECTURE SL1,310,0,0,0,0,SCIENCE,Returning Students [P]
LSM2104,LECTURE SL1,300,0,0,0,0,SCIENCE,Returning Students [P]
LSM2201,LECTURE SL1,157,6,1,1,500,SCIENCE,Returning Students [P]
LSM3231,LECTURE SL1,31,6,50,1,1003,SCIENCE,Returning Students [P]
LSM3232,LECTURE SL1,9,10,500,500,1800,SCIENCE,Returning Students [P]
LSM3233,LECTURE SL1,81,16,1,1,1003,SCIENCE,Returning Students [P]
LSM3244,LECTURE SL1,100,8,1,1,500,SCIENCE,Returning Students [P]
LSM3251,LECTURE SL1,34,7,1,1,500,SCIENCE,Returning Students [P]
LSM3252,LECTURE SL1,27,9,1,1,1000,SCIENCE,Returning Students [P]
LSM3253,LECTURE SL1,28,3,1,1,10,SCIENCE,Returning Students [P]
LSM3261,LECTURE SL1,41,9,1,1,1000,SCIENCE,Returning Students [P]
LSM3401A,LECTURE SL1,20,0,0,0,0,ENGINEERING,Returning Students [P]
LSM4211,LECTURE SL1,13,2,1,1,1000,SCIENCE,Returning Students [P]
LSM4212,LECTURE SL1,16,2,1,1,1000,SCIENCE,Returning Students [P]
LSM4213,LECTURE SL1,61,0,0,0,0,SCIENCE,Returning Students [P]
LSM4222,LECTURE SL1,24,2,500,1,1858,SCIENCE,Returning Students [P]
LSM4232,LECTURE SL1,73,2,20,1,500,SCIENCE,Returning Students [P]
LSM4241,LECTURE SL1,14,1,1,1,1,SCIENCE,Returning Students [P]
LSM4242,LECTURE SL1,14,1,1804,1,1804,SCIENCE,Returning Students [P]
LSM4251,LECTURE SL1,12,0,0,0,0,SCIENCE,Returning Students [P]
LSM4252,LECTURE SL1,51,0,0,0,0,SCIENCE,Returning Students [P]
LSM4261,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
MA1100,LECTURE SL1,5,0,0,0,0,SCIENCE,Returning Students [P]
MA1102R,LECTURE SL1,9,1,1,1,1,SCIENCE,Returning Students [P]
MA1102R,LECTURE SL2,9,0,0,0,0,SCIENCE,Returning Students [P]
MA1104,LECTURE SL1,78,0,0,0,0,SCIENCE,Returning Students [P]
MA1301,LECTURE SL1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
MA1301,LECTURE SL2,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
MA1311,LECTURE SL1,24,0,0,0,0,SCIENCE,Returning Students [P]
MA1421,LECTURE SL1,381,0,0,0,0,SCIENCE,Returning Students [P]
MA1505,LECTURE SL1,15,0,0,0,0,SCIENCE,Returning Students [P]
,,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
MA1506,LECTURE SL1,44,0,0,0,0,SCIENCE,Returning Students [P]
MA2101,LECTURE SL1,30,1,100,1,100,SCIENCE,Returning Students [P]
MA2216,LECTURE SL1,69,4,1,1,50,SCIENCE,Returning Students [P]
MA2219,LECTURE SL1,40,4,1,1,10,SCIENCE,Returning Students [P]
MA2222,LECTURE SL1,180,120,1,1,1761,SCIENCE,Returning Students [P]
MA3111,LECTURE SL1,58,6,1,1,200,SCIENCE,Returning Students [P]
MA3205,LECTURE SL1,5,3,100,1,508,SCIENCE,Returning Students [P]
MA3209,LECTURE SL1,22,1,1,1,1,SCIENCE,Returning Students [P]
MA3220,LECTURE SL1,50,3,1,1,1003,SCIENCE,Returning Students [P]
MA3227,LECTURE SL1,8,0,0,0,0,SCIENCE,Returning Students [P]
,,5,2,1,1,1,ENGINEERING,Returning Students [P]
MA3233,LECTURE SL1,67,4,1,1,100,SCIENCE,Returning Students [P]
MA3264,LECTURE SL1,20,5,1,1,302,SCIENCE,Returning Students [P]
MA4230,LECTURE SL1,18,0,0,0,0,SCIENCE,Returning Students [P]
MA4252,LECTURE SL1,16,2,10,1,50,SCIENCE,Returning Students [P]
MA4257,LECTURE SL1,11,3,100,1,101,SCIENCE,Returning Students [P]
MA4260,LECTURE SL1,17,1,657,1,657,SCIENCE,Returning Students [P]
MA4262,LECTURE SL1,18,1,1,1,1,SCIENCE,Returning Students [P]
MA4267,LECTURE SL1,18,2,1,1,100,SCIENCE,Returning Students [P]
MA4291,LECTURE SL1,22,1,101,1,101,SCIENCE,Returning Students [P]
MA5205,LECTURE SL1,3,0,0,0,0,SCIENCE,Returning Students [P]
MA5233,LECTURE SL1,3,0,0,0,0,SCIENCE,Returning Students [P]
MA5237,LECTURE SL1,3,0,0,0,0,SCIENCE,Returning Students [P]
MA5242,LECTURE SL1,3,0,0,0,0,SCIENCE,Returning Students [P]
ME2101E,LECTURE 1,35,0,0,0,0,ENGINEERING,Returning Students [P]
ME2103,LECTURE 1,118,2,1,1,1,ENGINEERING,Returning Students [P]
ME2113,LECTURE 1,71,1,1,1,1,ENGINEERING,Returning Students [P]
ME2121,LECTURE 1,127,3,1,1,1,ENGINEERING,Returning Students [P]
ME2121E,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
ME2134,LECTURE 1,65,2,1,1,1,ENGINEERING,Returning Students [P]
ME2134E,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
ME2143,LECTURE 1,108,5,1,1,100,ENGINEERING,Returning Students [P]
ME2143E,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
ME2151,LECTURE 1,166,12,1,1,100,ENGINEERING,Returning Students [P]
ME2151E,LECTURE 1,3,0,0,0,0,ENGINEERING,Returning Students [P]
ME3101,LECTURE 1,193,11,1,1,100,ENGINEERING,Returning Students [P]
ME3112,LECTURE 1,177,10,1,1,100,ENGINEERING,Returning Students [P]
ME3122,LECTURE 1,194,16,1,1,3515,ENGINEERING,Returning Students [P]
ME3162,LECTURE 1,179,13,1,1,100,ENGINEERING,Returning Students [P]
ME3162E,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
ME3211,LECTURE 1,85,3,1,1,1000,ENGINEERING,Returning Students [P]
ME3211E,LECTURE 1,48,0,0,0,0,ENGINEERING,Returning Students [P]
ME3242,LECTURE 1,99,8,1,1,3414,ENGINEERING,Returning Students [P]
ME3242E,LECTURE 1,53,0,0,0,0,ENGINEERING,Returning Students [P]
ME3261,LECTURE 1,67,7,1,1,2620,ENGINEERING,Returning Students [P]
ME3261E,LECTURE 1,43,1,1,1,1,ENGINEERING,Returning Students [P]
ME3263,LECTURE 1,77,9,1,1,1500,ENGINEERING,Returning Students [P]
ME3263E,LECTURE 1,36,0,0,0,0,ENGINEERING,Returning Students [P]
ME4101A,LECTURE 1,168,9,1,1,3210,ENGINEERING,Returning Students [P]
ME4211,LECTURE 1,35,0,0,0,0,ENGINEERING,Returning Students [P]
ME4223,LECTURE 1,18,4,20,1,200,ENGINEERING,Returning Students [P]
ME4226,LECTURE 1,44,0,0,0,0,ENGINEERING,Returning Students [P]
ME4233,LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students [P]
ME4234,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
ME4234E,LECTURE 1,49,0,0,0,0,ENGINEERING,Returning Students [P]
ME4245,LECTURE 1,71,3,1,1,1500,ENGINEERING,Returning Students [P]
ME4245E,LECTURE 1,57,0,0,0,0,ENGINEERING,Returning Students [P]
ME4251,LECTURE 1,29,6,2,1,1000,ENGINEERING,Returning Students [P]
ME4251E,LECTURE 1,16,2,2,1,1000,ENGINEERING,Returning Students [P]
ME4254E,LECTURE 1,2,2,1,1,10,ENGINEERING,Returning Students [P]
ME4283,LECTURE 1,53,0,0,0,0,ENGINEERING,Returning Students [P]
ME4283E,LECTURE 1,49,0,0,0,0,ENGINEERING,Returning Students [P]
ME4293,LECTURE 1,51,0,0,0,0,ENGINEERING,Returning Students [P]
MKT1003,LECTURE C1,19,12,1,1,2064,ENGINEERING,Returning Students [P]
,,8,1,500,1,500,SCHOOL OF COMPUTING,Returning Students [P]
,,54,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
MKT1003,LECTURE C2,13,9,1,1,2001,ENGINEERING,Returning Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,54,2,10,1,51,SCHOOL OF BUSINESS,Returning Students [P]
MKT1003,LECTURE C3,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,55,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
MKT2411,SECTIONAL TEACHING B1,5,5,20,1,500,SCHOOL OF BUSINESS,Returning Students [P]
MKT2411,SECTIONAL TEACHING B2,16,12,2,1,1096,SCHOOL OF BUSINESS,Returning Students [P]
MKT2413,SECTIONAL TEACHING D1,22,3,1,1,10,SCHOOL OF BUSINESS,Returning Students [P]
MKT2413,SECTIONAL TEACHING D2,24,5,1,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
MKT3402A,SECTIONAL TEACHING E1,2,1,5,1,5,SCIENCE,Returning Students [P]
MKT3402B,SECTIONAL TEACHING E3,2,0,0,0,0,SCIENCE,Returning Students [P]
MKT3416,SECTIONAL TEACHING G1,10,8,100,1,1850,SCHOOL OF BUSINESS,Returning Students [P]
MKT4412,SECTIONAL TEACHING K1,9,1,200,1,200,SCHOOL OF BUSINESS,Returning Students [P]
MLE2101,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,34,5,1,1,500,ENGINEERING,Returning Students [P]
MLE2102,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,22,5,1,1,500,ENGINEERING,Returning Students [P]
MLE2106,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,26,0,0,0,0,ENGINEERING,Returning Students [P]
MLE2107,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,31,0,0,0,0,ENGINEERING,Returning Students [P]
MLE3102,LECTURE 1,34,0,0,0,0,ENGINEERING,Returning Students [P]
MLE3103,LECTURE 1,14,1,100,1,100,ENGINEERING,Returning Students [P]
MLE3104,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,35,0,0,0,0,ENGINEERING,Returning Students [P]
MLE3105,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,52,0,0,0,0,ENGINEERING,Returning Students [P]
MLE4102,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
MLE4201,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
MLE4205,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students [P]
MNO1001,LECTURE A1,7,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
MNO1001,LECTURE A2,5,2,50,1,50,SCHOOL OF COMPUTING,Returning Students [P]
,,26,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
MNO2311,SECTIONAL TEACHING B1,3,0,0,0,0,ENGINEERING,Returning Students [P]
,,8,6,2,1,1184,SCHOOL OF BUSINESS,Returning Students [P]
MNO2311,SECTIONAL TEACHING B2,2,0,0,0,0,ENGINEERING,Returning Students [P]
,,7,3,1,1,10,SCHOOL OF BUSINESS,Returning Students [P]
MNO2311,SECTIONAL TEACHING B3,4,0,0,0,0,ENGINEERING,Returning Students [P]
MNO3301,SECTIONAL TEACHING C1,2,3,1,10,400,SCHOOL OF BUSINESS,Returning Students [P]
MNO3301,SECTIONAL TEACHING C2,10,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
MNO3301,SECTIONAL TEACHING C3,5,3,5,1,259,SCHOOL OF BUSINESS,Returning Students [P]
MNO3303,SECTIONAL TEACHING D1,14,3,1,1,427,SCHOOL OF BUSINESS,Returning Students [P]
MNO3303,SECTIONAL TEACHING D2,13,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
MNO3303,SECTIONAL TEACHING D3,11,4,1,1,711,SCHOOL OF BUSINESS,Returning Students [P]
MNO3313A,SECTIONAL TEACHING E1,16,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
MNO3313C,SECTIONAL TEACHING F1,16,1,200,1,200,SCHOOL OF BUSINESS,Returning Students [P]
MNO3313G,SECTIONAL TEACHING J1,15,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
MNO3313H,SECTIONAL TEACHING H2,14,4,1,1,251,SCHOOL OF BUSINESS,Returning Students [P]
MS1102E,LECTURE 1,4,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
MS3209,LECTURE 1,69,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
MS3210,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
MS3211,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
MS4101,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
MS4203,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
MS4660,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
MUA1163,SECTIONAL TEACHING 1,15,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUA1163,SECTIONAL TEACHING 2,11,1,238,1,238,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUA1163,SECTIONAL TEACHING 3,15,1,1,1,1,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUA2111,SECTIONAL TEACHING 1,2,1,1,1,1,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUA2113,SECTIONAL TEACHING 1,6,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUA2207,SECTIONAL TEACHING 1,5,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUA3105,SECTIONAL TEACHING 1,3,2,50,1,100,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUA3111,SECTIONAL TEACHING 1,4,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUA3113,SECTIONAL TEACHING 1,2,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUA3209,SECTIONAL TEACHING 1,11,2,1,1,1000,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUA3210,SECTIONAL TEACHING 1,8,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUA4113,SECTIONAL TEACHING 1,1,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUA4203,SECTIONAL TEACHING 1,7,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUH2115,LECTURE 1,26,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUH2115,LECTURE 2,28,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUH3205,SECTIONAL TEACHING 1,15,6,1,1,1000,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUL2101,SECTIONAL TEACHING 1,19,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUL2101,SECTIONAL TEACHING 2,18,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUL2101,SECTIONAL TEACHING 3,20,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUL3202,SECTIONAL TEACHING 1,14,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUL3202,SECTIONAL TEACHING 2,9,1,1,1,1,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUL3202,SECTIONAL TEACHING 3,6,0,0,0,0,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
MUT2209,SECTIONAL TEACHING 1,4,2,1,1,1,YONG SIEW TOH CONSERVATORY OF MUSIC,Returning Students [P]
NM1101E,LECTURE 1,13,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM2101,LECTURE 1,12,1,2,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,2,3,5,1000,1573,SCHOOL OF COMPUTING,Returning Students [P]
NM2102,LECTURE 1,55,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM2201,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM2210,LECTURE 1,11,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM2216,LECTURE 1,11,6,10,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,2,1,1,1,1,ENGINEERING,Returning Students [P]
,,13,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM2217,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
,,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM2219,LECTURE 1,36,2,1,1,11,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,12,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM2220,LECTURE 1,42,1,851,1,851,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM2220,LECTURE 2,81,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM3210,LECTURE 1,17,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM3215,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM3216,LECTURE 1,1,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,2,0,0,0,0,ENGINEERING,Returning Students [P]
NM3217,LECTURE 1,9,4,1,1,60,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM3219,LECTURE 1,21,4,5,1,579,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM3222,LECTURE 1,2,3,300,600,813,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM3223,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM3880A,SECTIONAL TEACHING 1,2,3,10,20,20,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM3880A,SECTIONAL TEACHING 2,7,7,1,1,942,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM4101,SECTIONAL TEACHING 1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM4204,SECTIONAL TEACHING 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM4211,SECTIONAL TEACHING 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM4212,SECTIONAL TEACHING 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM4213,SECTIONAL TEACHING 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM5101,SECTIONAL TEACHING 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM5201,SECTIONAL TEACHING 1,18,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM5206,SECTIONAL TEACHING 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM5208,SECTIONAL TEACHING 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PC1141,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
PC1142,LECTURE SL1,8,0,0,0,0,SCIENCE,Returning Students [P]
PC1221,LECTURE SL1,8,1,1,1,1,SCIENCE,Returning Students [P]
,,15,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
PC1222,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
PC1323,LECTURE SL1,30,14,1,1,300,SCIENCE,Returning Students [P]
PC1325,LECTURE SL1,48,6,1,1,50,SCIENCE,Returning Students [P]
PC1327,LECTURE SL1,15,5,1,1,201,SCIENCE,Returning Students [P]
PC1431,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
PC1431,LECTURE 2,5,0,0,0,0,SCIENCE,Returning Students [P]
PC1431,LECTURE 3,5,0,0,0,0,SCIENCE,Returning Students [P]
PC1432,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,35,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
PC2130,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
PC2131,LECTURE SL1,6,1,1000,1,1000,SCIENCE,Returning Students [P]
PC2132,LECTURE SL1,41,0,0,0,0,SCIENCE,Returning Students [P]
PC2193,LECTURE SL1,1,1,1,1,1,SCIENCE,Returning Students [P]
PC2267,LECTURE SL1,31,0,0,0,0,SCIENCE,Returning Students [P]
PC3193,LECTURE SL1,15,1,1,1,1,SCIENCE,Returning Students [P]
PC3231,LECTURE SL1,46,0,0,0,0,SCIENCE,Returning Students [P]
PC3232,LECTURE SL1,32,2,1,1,100,SCIENCE,Returning Students [P]
PC3233,LECTURE SL1,43,3,1,1,20,SCIENCE,Returning Students [P]
PC3235,LECTURE SL1,34,4,1,1,300,SCIENCE,Returning Students [P]
PC3242,LECTURE SL1,50,1,1,1,1,SCIENCE,Returning Students [P]
PC3247,LECTURE SL1,34,2,1,1,10,SCIENCE,Returning Students [P]
PC3274,LECTURE SL1,13,1,1,1,1,SCIENCE,Returning Students [P]
PC4130,LECTURE SL1,3,2,400,1,500,SCIENCE,Returning Students [P]
PC4241,LECTURE SL1,32,0,0,0,0,SCIENCE,Returning Students [P]
PC4246,LECTURE SL1,28,0,0,0,0,SCIENCE,Returning Students [P]
PC4248,LECTURE SL1,28,2,100,1,100,SCIENCE,Returning Students [P]
PC4259,LECTURE SL1,21,0,0,0,0,SCIENCE,Returning Students [P]
,,7,0,0,0,0,ENGINEERING,Returning Students [P]
PC4267,LECTURE SL1,43,0,0,0,0,SCIENCE,Returning Students [P]
PF2101,LECTURE 1,38,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
PF2102,LECTURE 1,2,2,1,1,93,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
PF3101,LECTURE 1,26,3,1,1,150,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
PF4201,LECTURE 1,35,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
PF4302,LECTURE 1,20,19,1,1,1899,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
PH1101E,LECTURE 1,30,3,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2202,LECTURE 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2203,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2207,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2208,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2219,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2222,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2223,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH3204,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH3205,LECTURE 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH3207,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH3212,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH3213,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH4203,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH4205,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH4206,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH4207,SEMINAR-STYLE MODULE CLASS 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH4210,SEMINAR-STYLE MODULE CLASS 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL1101E,LECTURE 1,43,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL2131,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3232,LECTURE 1,115,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3233,LECTURE 1,122,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3234,LECTURE 1,120,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3235,LECTURE 1,128,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3236,LECTURE 1,111,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3239,LECTURE 1,17,4,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3248,LECTURE 1,8,3,100,1,1800,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3281B,LECTURE 1,6,3,1,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL4202,SEMINAR-STYLE MODULE CLASS 1,1,5,567,1664,1664,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL4203,SEMINAR-STYLE MODULE CLASS 1,25,21,1,1,619,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL4221,SEMINAR-STYLE MODULE CLASS 1,20,16,1,1,1648,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL5221,SEMINAR-STYLE MODULE CLASS 1,20,6,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
PR4203,LECTURE SL1,25,4,1,1,1000,SCIENCE,Returning Students [P]
PR4207,LECTURE SL1,69,4,1,1,11,SCIENCE,Returning Students [P]
